table_id,molecule,type_name,method,base,benchmark_metric,minao,1e,atom,huckel,vsap,time,inchi,smi,organic,functional_group
9,ch2c, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2/c1-2/h1H2
","[C]=C	molecule ""ch2c"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,t-butadiene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2
","C(=C)C=C	molecule ""t-butadiene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,cyclobutadiene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H4/c1-2-4-3-1/h1-4H
","C1=CC=C1	molecule ""cyclobutadiene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,PR40, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/4CH3.CH2.Al.ClH.Ti/h4*1H3;1H2;;1H;/q;;;;;;;+1/p-1
","[Ti](C)(C)(C[Al](C)C)Cl	molecule ""PR40"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,Co(CO)3(NO), Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/3CO.Co.NO/c3*1-2;;1-2
","[Co]([N][O])([C][O])([C][O])[C][O]	molecule ""Co(CO)3(NO)"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,borole, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H5B/c1-2-4-5-3-1/h1-5H
","C1=CC=CB1	molecule ""borole"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Alkene
9,Fe(C5Me5)(P5), Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C10H15.Fe.P5/c1-6-7(2)9(4)10(5)8(6)3;;1-2-4-5-3-1/h1-5H3;;
","[Fe]1[C@@]2([C]([C@]1(C(=C2C)C)C)C)C.P1=PP=P[P]1	molecule ""Fe(C5Me5)(P5)"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Alkene
9,c2h5f, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H5F/c1-2-3/h2H2,1H3
","FCC	molecule ""c2h5f"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ED40a, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2CH3.CH2.Ti/h2*1H3;1H2;
","[Ti](=C)(C)C	molecule ""ED40a"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,Ni(acac)2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2C5H8O2.Ni/c2*1-4(6)3-5(2)7;/h2*3,6H,1-2H3;/q2*-1;+4/p-2/b2*4-3-;
","[Ni@@]12(O[C](C=C(O1)C)C)O[C](C=C(O2)C)C	molecule ""Ni(acac)2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Alkene
9,PMe3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C3H9P/c1-4(2)3/h1-3H3
","P(C)(C)C	molecule ""PMe3"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,PR02, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/5CO.Fe/c5*1-2;
","[Fe]([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""PR02"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,PR12, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4.5CO.Cr/c6*1-2;/h1-2H2;;;;;;
","[Cr]([C][O])([C][O])([C][O])([C][O])([C][O])C[CH2]	molecule ""PR12"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,Fe(CO)5, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/5CO.Fe/c5*1-2;
","[Fe]([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""Fe(CO)5"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,furan, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H
","c1ccco1	molecule ""furan"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,silole, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H6Si/c1-2-4-5-3-1/h1-4H,5H2
","C1=CC=C[SiH2]1	molecule ""silole"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Alkene
9,ED28, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C6H16P2/c1-7(2)5-6-8(3)4/h5-6H2,1-4H3
","P(CCP(C)C)(C)C	molecule ""ED28"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,oxirane, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4O/c1-2-3-1/h1-2H2
","O1CC1	molecule ""oxirane"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Ether
9,acetaldehyde, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4O/c1-2-3/h2H,1H3
","C(=O)C	molecule ""acetaldehyde"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Aldehyde, Ketone"
9,ED27, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C5H14P2/c1-6(2)5-7(3)4/h5H2,1-4H3
","P(C)(C)CP(C)C	molecule ""ED27"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,pyrrole, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H
","c1ccc[nH]1	molecule ""pyrrole"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ch3ph2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH5P/c1-2/h2H2,1H3
","CP	molecule ""ch3ph2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,Cr(C6H6)2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2C6H6.Cr/c2*1-2-4-6-5-3-1;/h2*1-6H;
","[Cr@@]12([C@H]3C=C[C@@H]1C=C3)[C@H]1C=C[C@@H]2C=C1	molecule ""Cr(C6H6)2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Alkene
9,PCy3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C18H33P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h16-18H,1-15H2
","P(C1CCCCC1)(C1CCCCC1)C1CCCCC1	molecule ""PCy3"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,ED31, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C26H22P2/c1-5-13-23(14-6-1)27(24-15-7-2-8-16-24)21-22-28(25-17-9-3-10-18-25)26-19-11-4-12-20-26/h1-22H/b22-21-
","P(/C=C\P(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1	molecule ""ED31"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Alkene
9,CoH(CO)4, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/4CO.Co.H/c4*1-2;;
","[CoH]([C][O])([C][O])([C][O])[C][O]	molecule ""CoH(CO)4"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,MnO3F, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/FH.Mn.3O/h1H;;;;/q;+1;;;/p-1
","[Mn](F)([O])([O])[O]	molecule ""MnO3F"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,benzene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
","c1ccccc1	molecule ""benzene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,Sc(acac)3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/3C5H8O2.Sc/c3*1-4(6)3-5(2)7;/h3*3,6H,1-2H3;/q3*-1;+6/p-3/b3*4-3-;
","[Sc]123(OC(=C[C](O1)C)C)(O[C](C=C(O3)C)C)OC(=C[C](O2)C)C	molecule ""Sc(acac)3"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Alkene
9,ED30, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C18H20N4P2/c1-2-10-19(9-1)23(20-11-3-4-12-20)17-18-24(21-13-5-6-14-21)22-15-7-8-16-22/h1-16H,17-18H2
","P(n1cccc1)(n1cccc1)CCP(n1cccc1)n1cccc1	molecule ""ED30"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,methanol, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH4O/c1-2/h2H,1H3
","CO	molecule ""methanol"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alcohol
9,c2h2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2/c1-2/h1-2H
","C#C	molecule ""c2h2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
9,dithiotane, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4S2/c1-3-2-4-1/h1-2H2
","C1SCS1	molecule ""dithiotane"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,nh3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/H3N/h1H3
","N	molecule ""nh3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,thiophene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H
","c1cccs1	molecule ""thiophene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,PhSH, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H
","c1(ccccc1)S	molecule ""PhSH"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Unknown
9,acetic, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)
","C(=O)(C)O	molecule ""acetic"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Alcohol, Carboxylic Acid, Ketone"
9,CuCN, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CN.Cu/c1-2;
","[Cu]C#N	molecule ""CuCN"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Nitrile
9,AcCl, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H3ClO/c1-2(3)4/h1H3
","CC(=O)Cl	molecule ""AcCl"" dataset ""MOR41"" charge 0 multiplicity 1
",organic,Ketone
9,c2h3f, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H3F/c1-2-3/h2H,1H2
","C=CF	molecule ""c2h3f"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,c2clh5, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3
","ClCC	molecule ""c2clh5"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ch2nh, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3N/c1-2/h2H,1H2
","C=N	molecule ""ch2nh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,bh3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/BH3/h1H3
","B	molecule ""bh3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
9,ketene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2O/c1-2-3/h1H2
","C=C=O	molecule ""ketene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,dioxetane, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H4O2/c1-3-2-4-1/h1-2H2
","C1OCO1	molecule ""dioxetane"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Ether
9,n2h4, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/H4N2/c1-2/h1-2H2
","NN	molecule ""n2h4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
9,ED40b, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2CH3.Al.ClH/h2*1H3;;1H/q;;+1;/p-1
","[Al](Cl)(C)C	molecule ""ED40b"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,ED02, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/4CO.Fe/c4*1-2;
","[Fe]([C][O])([C][O])([C][O])[C][O]	molecule ""ED02"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,c2clh3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2
","C=CCl	molecule ""c2clh3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,cclh3, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3Cl/c1-2/h1H3
","ClC	molecule ""cclh3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,PR06, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/5CO.Cr.2H/c5*1-2;;;
","[CrH].O=[C].[C]=O.[C]=O.[C]=O.[C]=O.[H]	molecule ""PR06"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,oxadiazole, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2N2O/c1-2-4-5-3-1/h1-2H
","c1cnon1	molecule ""oxadiazole"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,Zn(CH3)2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2CH3.Zn/h2*1H3;
","[Zn](C)C	molecule ""Zn(CH3)2"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,PR01, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/6CO.Cr/c6*1-2;
","[Cr]([C][O])([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""PR01"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,formamide, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)
","C(=O)N	molecule ""formamide"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,TiCl2Me2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2CH3.2ClH.Ti/h2*1H3;2*1H;/q;;;;+2/p-2
","[Ti](Cl)(Cl)(C)C	molecule ""TiCl2Me2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,ocs, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/COS/c2-1-3
","[O][C][S]	molecule ""ocs"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,oxirene, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2O/c1-2-3-1/h1-2H
","C1=CO1	molecule ""oxirene"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Ether, Alkene"
9,clcn, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CClN/c2-1-3
","ClC#N	molecule ""clcn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Nitrile
9,PhSeH, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C6H6Se/c7-6-4-2-1-3-5-6/h1-5,7H
","c1(ccccc1)[SeH]	molecule ""PhSeH"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,ch3f, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3F/c1-2/h1H3
","FC	molecule ""ch3f"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,CuMe, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3.Cu/h1H3;
","[Cu]C	molecule ""CuMe"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,Cr(CO)6, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/6CO.Cr/c6*1-2;
","[Cr]([C][O])([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""Cr(CO)6"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,c2clh, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2HCl/c1-2-3/h1H
","ClC#C	molecule ""c2clh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
9,cs2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CS2/c2-1-3
","C(#[S])[S]	molecule ""cs2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,clcof, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CClFO/c2-1(3)4
","C(=O)(F)Cl	molecule ""clcof"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ch2clf, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH2ClF/c2-1-3/h1H2
","C(F)Cl	molecule ""ch2clf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,dioxetan2one, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2O3/c3-2-4-1-5-2/h1H2
","C1(=O)OCO1	molecule ""dioxetan2one"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Ester, Ether"
9,hccf, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2HF/c1-2-3/h1H
","C#CF	molecule ""hccf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
9,glyoxal, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2O2/c3-1-2-4/h1-2H
","C(=O)C=O	molecule ""glyoxal"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Aldehyde, Ketone"
9,ccl2h2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH2Cl2/c2-1-3/h1H2
","C(Cl)Cl	molecule ""ccl2h2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ccl2o, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CCl2O/c2-1(3)4
","C(=O)(Cl)Cl	molecule ""ccl2o"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,clno, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/ClNO/c1-2-3
","Cl[N][O]	molecule ""clno"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,trans-c2f2cl2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2Cl2F2/c3-1(5)2(4)6/b2-1+
","C(=C(\F)/Cl)(\Cl)/F	molecule ""trans-c2f2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,cis-c2f2cl2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2Cl2F2/c3-1(5)2(4)6/b2-1-
","C(=C(\Cl)/F)(\Cl)/F	molecule ""cis-c2f2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,cs, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CS/c1-2
","[C]#[S]	molecule ""cs"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,formic-anhydride, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2H2O3/c3-1-5-2-4/h1-2H
","O(C=O)C=O	molecule ""formic-anhydride"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Ester, Ether"
9,h2co, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH2O/c1-2/h1H2
","O=C	molecule ""h2co"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,dioxirane, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH2O2/c1-2-3-1/h1H2
","C1OO1	molecule ""dioxirane"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,ED01, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/5CO.Cr/c5*1-2;
","[Cr]([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""ED01"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,CrO2(NO3)2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/Cr.2NO3.2O/c;2*2-1(3)4;;/q+4;2*-2;;
","[Cr]12([O])([O])(ON(O1)[O])ON(O2)[O]	molecule ""CrO2(NO3)2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Amine
9,Ni(PH3)2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/Ni.2H3P/h;2*1H3
","[Ni]([PH3])[PH3]	molecule ""Ni(PH3)2"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,nccn, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2N2/c3-1-2-4
","N#CC#N	molecule ""nccn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Nitrile
9,c2cl2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2Cl2/c3-1-2-4
","ClC#CCl	molecule ""c2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
9,hnnn, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/HN3/c1-3-2/h1H
","N=[N]=[N]	molecule ""hnnn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,nh2oh, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/H3NO/c1-2/h2H,1H2
","NO	molecule ""nh2oh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
9,hnc, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHN/c1-2/h2H
","N=[C]	molecule ""hnc"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,TiCl3Me, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH3.3ClH.Ti/h1H3;3*1H;/q;;;;+3/p-3
","[Ti](Cl)(Cl)(Cl)C	molecule ""TiCl3Me"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,CrO2Cl2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/2ClH.Cr.2O/h2*1H;;;/q;;+2;;/p-2
","[Cr]([O])([O])(Cl)Cl	molecule ""CrO2Cl2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,ccl3h, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHCl3/c2-1(3)4/h1H
","C(Cl)(Cl)Cl	molecule ""ccl3h"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,Ni(CO)4, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/4CO.Ni/c4*1-2;
","[Ni]([C][O])([C][O])([C][O])[C][O]	molecule ""Ni(CO)4"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
9,PR03, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/4CO.Ni/c4*1-2;
","[Ni]([C][O])([C][O])([C][O])[C][O]	molecule ""PR03"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
9,cf2cl2, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CCl2F2/c2-1(3,4)5
","C(Cl)(Cl)(F)F	molecule ""cf2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,p4, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/P4/c1-2-3(1)4(1)2/t1-,2+,3-,4+
","P12P3P1P23	molecule ""p4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,nh2cl, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/ClH2N/c1-2/h2H2
","NCl	molecule ""nh2cl"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
9,c2cl4, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2Cl4/c3-1(4)2(5)6
","C(=C(Cl)Cl)(Cl)Cl	molecule ""c2cl4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
9,hcno, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHNO/c1-2-3/h1H
","[CH][N][O]	molecule ""hcno"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,formic, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)
","C(=O)O	molecule ""formic"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Alcohol, Carboxylic Acid"
9,c2cl6, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8
","C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl	molecule ""c2cl6"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,honc, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHNO/c1-2-3/h3H
","O[N]#[C]	molecule ""honc"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
9,hcn, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHN/c1-2/h1H
","C#N	molecule ""hcn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Nitrile
9,hnco, Neutral singlet molecules,HF,pcseg-1,f-score,,,,,,,"InChI=1S/CHNO/c2-1-3/h2H
","C(=O)=N	molecule ""hnco"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
