table_id,molecule,type_name,method,base,benchmark_metric,minao,1e,atom,huckel,vsap,time
1,hoclo2, Neutral singlet molecules,HF,STO-3G,f-score,0.9297107849425326,0.8717045881713719,0.932403616677255,0.9867404480016763,0.9297107849425326,0.019309043884277344
1,glyoxal, Neutral singlet molecules,HF,STO-3G,f-score,0.8978074804757747,0.7689184136683587,0.8929252328501708,0.8887890088746111,0.8978074804757747,0.017811298370361328
1,CrO2(NO3)2, Neutral singlet molecules,HF,STO-3G,f-score,0.9015861517256932,0.7327280966976037,0.8989314560035677,0.9280050735593826,0.9015861517256932,0.0237119197845459
1,tetrahedrane, Neutral singlet molecules,HF,STO-3G,f-score,0.8928702026248807,0.7042147826622818,0.8812628081723661,0.7729521052525091,0.8928702026248807,0.01733088493347168
1,ccl4, Neutral singlet molecules,HF,STO-3G,f-score,0.9620751635494694,0.9078561755802765,0.9669948028351719,0.97454006885047,0.9620751635494694,0.018322229385375977
1,cyclobutene, Neutral singlet molecules,HF,STO-3G,f-score,0.8918112698771845,0.6702622341421285,0.8795866982953989,0.7665119949679577,0.8918112698771845,0.017966508865356445
1,cf2cl2, Neutral singlet molecules,HF,STO-3G,f-score,0.9542150904083954,0.8720340783426654,0.9592048338884833,0.9697836451038597,0.9542150904083954,0.022290945053100586
1,cclh3, Neutral singlet molecules,HF,STO-3G,f-score,0.9409746535397235,0.8669437169796527,0.9414895083745074,0.9338273178156885,0.9409746535397235,0.01814866065979004
1,silole, Neutral singlet molecules,HF,STO-3G,f-score,0.9091969500249726,0.7003598943068544,0.8975626174285664,0.7939303794441779,0.9091969500249726,0.020102739334106445
1,oxirene, Neutral singlet molecules,HF,STO-3G,f-score,0.8900113574093453,0.7995051496753642,0.88213829588253,0.834139683368893,0.8900113574093453,0.038301706314086914
1,hnnn, Neutral singlet molecules,HF,STO-3G,f-score,0.8910082435966391,0.7270245251911996,0.88914303961373,0.9701600970960859,0.8910082435966391,0.024644851684570312
1,fccf, Neutral singlet molecules,HF,STO-3G,f-score,0.9188204707564576,0.8482779455306029,0.9183339746095972,0.8382285049107533,0.9188204707564576,0.025656700134277344
1,cyclobutane, Neutral singlet molecules,HF,STO-3G,f-score,0.8933300764434176,0.6428528977253627,0.8805181194517624,0.8187807677526397,0.8933300764434176,0.02728581428527832
1,dioxirane, Neutral singlet molecules,HF,STO-3G,f-score,0.8944748316103112,0.8056666926825666,0.8908491406700543,0.9162856443931232,0.8944748316103112,0.029932022094726562
1,ED31, Neutral singlet molecules,HF,STO-3G,f-score,0.904409972543168,0.693044327782562,0.892696275931964,0.7439042688908457,0.904409972543168,0.12674617767333984
1,c2clh5, Neutral singlet molecules,HF,STO-3G,f-score,0.930540885349293,0.816605126809039,0.9277535815877054,0.9191084744269977,0.930540885349293,0.03935670852661133
1,PhSeH, Neutral singlet molecules,HF,STO-3G,f-score,0.9260640337087255,0.8076545127492254,0.9260247701287495,0.8492511838021479,0.9260640337087255,0.028548240661621094
1,c2cl2, Neutral singlet molecules,HF,STO-3G,f-score,0.9493548269005715,0.9012460116431845,0.9512335765700243,0.8947922959951883,0.9493548269005715,0.02322077751159668
1,CrF6, Neutral singlet molecules,HF,STO-3G,f-score,0.9203506701343266,0.7950027539213613,0.9228140143987017,0.9545927928860113,0.9203506701343266,0.025892257690429688
1,c2f4, Neutral singlet molecules,HF,STO-3G,f-score,0.932022805421072,0.8248595853005891,0.9348494731086792,0.9198813700379933,0.932022805421072,0.01718759536743164
1,cyclobutadiene, Neutral singlet molecules,HF,STO-3G,f-score,0.8869996260635992,0.7020809857664265,0.8753030647012913,0.7090207302518113,0.8869996260635992,0.017427444458007812
1,t-hcoh, Neutral singlet molecules,HF,STO-3G,f-score,0.8878686781281905,0.781948115438498,0.8825704579217916,0.9418165852027759,0.8878686781281905,0.017778873443603516
1,formic, Neutral singlet molecules,HF,STO-3G,f-score,0.9055961788088159,0.8013688478811494,0.9014854664086845,0.9195363214783487,0.9055961788088159,0.018883943557739258
1,Ni(PF3)4, Neutral singlet molecules,HF,STO-3G,f-score,0.9391433945386605,0.8493359483908488,0.9402425459063758,0.9392275946670329,0.9391433945386605,0.1102604866027832
1,c-hcoh, Neutral singlet molecules,HF,STO-3G,f-score,0.8875498008735492,0.7792084505864433,0.8821559745495133,0.9512963497927721,0.8875498008735492,0.03153276443481445
1,CrO2Cl2, Neutral singlet molecules,HF,STO-3G,f-score,0.9299569948088072,0.7939594679003114,0.9297775525673083,0.9503803619326183,0.9299569948088072,0.028177976608276367
1,c2clh3, Neutral singlet molecules,HF,STO-3G,f-score,0.9322819564531154,0.8260185466932989,0.9304802860326242,0.8812054273427515,0.9322819564531154,0.024422407150268555
1,TiCl3Me, Neutral singlet molecules,HF,STO-3G,f-score,0.9501087408180474,0.8010679169604508,0.953556247713104,0.9669740297661842,0.9501087408180474,0.029256105422973633
1,si2h6, Neutral singlet molecules,HF,STO-3G,f-score,0.93377113127286,0.7863760835534472,0.9219199784656609,0.9206880159453056,0.93377113127286,0.021965503692626953
1,c2f6, Neutral singlet molecules,HF,STO-3G,f-score,0.9378869019792023,0.8157596416933199,0.9422781209213587,0.9563500318032033,0.9378869019792023,0.0251314640045166
1,cyclopropene, Neutral singlet molecules,HF,STO-3G,f-score,0.8888395389286614,0.6842324380708154,0.8773859928594109,0.8180249869703373,0.8888395389286614,0.022150278091430664
1,ED40b, Neutral singlet molecules,HF,STO-3G,f-score,0.9345960959858205,0.8011238597059869,0.9290265455402342,0.9151340219799223,0.9345960959858205,0.033284664154052734
1,nccn, Neutral singlet molecules,HF,STO-3G,f-score,0.8836274880903663,0.6815766295039681,0.8779999156264177,0.8088934506573392,0.8836274880903663,0.021833181381225586
1,hocl, Neutral singlet molecules,HF,STO-3G,f-score,0.9394488104170032,0.9130062327111029,0.9433449747796657,0.9921757209472736,0.9394488104170032,0.03222250938415527
1,ch2f2, Neutral singlet molecules,HF,STO-3G,f-score,0.9264383779160685,0.8670171305573937,0.9288706675979082,0.9356808388859678,0.9264383779160685,0.019913911819458008
1,t-hono, Neutral singlet molecules,HF,STO-3G,f-score,0.8969752168475678,0.7531729079942148,0.8963075407656824,0.9462330513918383,0.8969752168475678,0.020476102828979492
1,ch2-sing, Neutral singlet molecules,HF,STO-3G,f-score,0.8426123023899702,0.5913274177565732,0.8360474949644399,0.9272835766880199,0.8426123023899702,0.01951122283935547
1,h2co, Neutral singlet molecules,HF,STO-3G,f-score,0.8937581881231453,0.7681979946393095,0.8888090061813568,0.880176547546744,0.8937581881231453,0.01812887191772461
1,cyclopropane, Neutral singlet molecules,HF,STO-3G,f-score,0.89370999967192,0.6525846227030934,0.8815499756220846,0.8008886708082118,0.89370999967192,0.017691612243652344
1,n-pentane, Neutral singlet molecules,HF,STO-3G,f-score,0.8934768794981702,0.6621118371184995,0.8805117905793161,0.8195769681606258,0.8934768794981702,0.01814723014831543
1,cyclopentadiene, Neutral singlet molecules,HF,STO-3G,f-score,0.8939313727472944,0.6878321753963829,0.8818931071747392,0.7420158452371195,0.8939313727472944,0.017629623413085938
1,n-butane, Neutral singlet molecules,HF,STO-3G,f-score,0.8929504532090452,0.6645405844698064,0.8800786184524424,0.8091829232021228,0.8929504532090452,0.029636383056640625
1,hcno, Neutral singlet molecules,HF,STO-3G,f-score,0.8976554670980099,0.7981220488295314,0.8947787109289187,0.865512300172088,0.8976554670980099,0.01913285255432129
1,hcof, Neutral singlet molecules,HF,STO-3G,f-score,0.9167517868617994,0.8238398547464412,0.9166968226298051,0.9220122820201516,0.9167517868617994,0.019475698471069336
1,honc, Neutral singlet molecules,HF,STO-3G,f-score,0.8921560649092676,0.8118747364581429,0.8884222447485514,0.8978234479492405,0.8921560649092676,0.02051687240600586
1,propane, Neutral singlet molecules,HF,STO-3G,f-score,0.8920516653721617,0.6698294926413723,0.8793349577668825,0.8505796494108918,0.8920516653721617,0.027108430862426758
1,c2clh, Neutral singlet molecules,HF,STO-3G,f-score,0.9334837495360631,0.8569331555802253,0.9325800998462601,0.8389944317147262,0.9334837495360631,0.022429466247558594
1,c2h6, Neutral singlet molecules,HF,STO-3G,f-score,0.8903903543232065,0.6996141194908745,0.8779654050331402,0.8504510754991672,0.8903903543232065,0.024579763412475586
1,hooh, Neutral singlet molecules,HF,STO-3G,f-score,0.8954520971335154,0.8492657607919621,0.8938254042816997,0.9891218518606504,0.8954520971335154,0.02625298500061035
1,pyrrole, Neutral singlet molecules,HF,STO-3G,f-score,0.8976649445224728,0.6634782127398873,0.8879579375455782,0.8045041724033833,0.8976649445224728,0.02644968032836914
1,so2, Neutral singlet molecules,HF,STO-3G,f-score,0.9278561752531538,0.8698001590508331,0.9296793564136343,0.9691845199671472,0.9278561752531538,0.02577066421508789
1,nh2f, Neutral singlet molecules,HF,STO-3G,f-score,0.9061486869603637,0.8239046222955433,0.9086600521537151,0.9513683394577248,0.9061486869603637,0.026402950286865234
1,c-n2h2, Neutral singlet molecules,HF,STO-3G,f-score,0.8804933943579292,0.6824128827914449,0.877745996441354,0.844866855689246,0.8804933943579292,0.02317643165588379
1,sih4, Neutral singlet molecules,HF,STO-3G,f-score,0.9283416356775341,0.7707014766083966,0.9172165295629982,0.9131525192359001,0.9283416356775341,0.02612900733947754
1,borole, Neutral singlet molecules,HF,STO-3G,f-score,0.8904198389411098,0.6749658286163224,0.8772861260470421,0.7423088313683448,0.8904198389411098,0.03680014610290527
1,t-n2h2, Neutral singlet molecules,HF,STO-3G,f-score,0.8808325434585719,0.6884488413826021,0.8781236212041551,0.8423813889423991,0.8808325434585719,0.02372884750366211
1,propene, Neutral singlet molecules,HF,STO-3G,f-score,0.8903817671475128,0.6678289027586044,0.878346256479372,0.7879780557696674,0.8903817671475128,0.026815176010131836
1,ch4, Neutral singlet molecules,HF,STO-3G,f-score,0.886704450634407,0.7270552366118453,0.8746882373975506,0.8283431388938483,0.886704450634407,0.02649092674255371
1,hnco, Neutral singlet molecules,HF,STO-3G,f-score,0.901660159922707,0.7463812605252635,0.8975566840368281,0.8988697142754574,0.901660159922707,0.02607870101928711
1,allene, Neutral singlet molecules,HF,STO-3G,f-score,0.8882842485606217,0.6557753212840239,0.8769721959044076,0.7138576580800152,0.8882842485606217,0.025288820266723633
1,fno, Neutral singlet molecules,HF,STO-3G,f-score,0.9065538003661137,0.8275630443266948,0.9098855188040793,0.9445375336085561,0.9065538003661137,0.02556300163269043
1,c-hono, Neutral singlet molecules,HF,STO-3G,f-score,0.8975182998981078,0.748842653122378,0.8966297933823276,0.9506012206997987,0.8975182998981078,0.025328874588012695
1,hclo4, Neutral singlet molecules,HF,STO-3G,f-score,0.9304261377148544,0.8595478347497756,0.9328882281161931,0.9834983090591062,0.9304261377148544,0.026214122772216797
1,hocn, Neutral singlet molecules,HF,STO-3G,f-score,0.8948870024334394,0.7547385358129546,0.8900386732305625,0.8734949935517042,0.8948870024334394,0.08454751968383789
1,chf3, Neutral singlet molecules,HF,STO-3G,f-score,0.9347852920742038,0.8929142464772619,0.9391294949657297,0.9522051482180278,0.9347852920742038,0.02910757064819336
1,propyne, Neutral singlet molecules,HF,STO-3G,f-score,0.8873895798470751,0.6685167374164487,0.8762059289552815,0.71066703750407,0.8873895798470751,0.02792215347290039
1,alf, Neutral singlet molecules,HF,STO-3G,f-score,0.941333616013037,0.91075578425138,0.9494650304930496,0.9757861505242287,0.941333616013037,0.053653717041015625
1,t-butadiene, Neutral singlet molecules,HF,STO-3G,f-score,0.8906355039323631,0.6619363393874717,0.87886928237151,0.7725411427876481,0.8906355039323631,0.027598857879638672
1,b2h6, Neutral singlet molecules,HF,STO-3G,f-score,0.8924674814910376,0.604596039537091,0.8690535113878209,0.8004456030462419,0.8924674814910376,0.018083810806274414
1,n2o4, Neutral singlet molecules,HF,STO-3G,f-score,0.9042770499745386,0.7731741724489515,0.9049803434156298,0.9351664161842309,0.9042770499745386,0.028501033782958984
1,f2co, Neutral singlet molecules,HF,STO-3G,f-score,0.928662410512417,0.8194001099803718,0.9307315941500977,0.9424836282612548,0.928662410512417,0.01955103874206543
1,benzene, Neutral singlet molecules,HF,STO-3G,f-score,0.8961437499477699,0.7059187011893515,0.884264504050899,0.7248032081914593,0.8961437499477699,0.027962684631347656
1,CrO2F2, Neutral singlet molecules,HF,STO-3G,f-score,0.9076569447741913,0.8073924175706811,0.9073448683557636,0.9352599993392471,0.9076569447741913,0.02135610580444336
1,hnc, Neutral singlet molecules,HF,STO-3G,f-score,0.8828447037432848,0.7603026985524143,0.8785392344255566,0.87061684268093,0.8828447037432848,0.03151392936706543
1,c2h4, Neutral singlet molecules,HF,STO-3G,f-score,0.8869048236277943,0.7477895630605131,0.8754740977442739,0.7643873462976624,0.8869048236277943,0.01685500144958496
1,ph3, Neutral singlet molecules,HF,STO-3G,f-score,0.9310707111374078,0.8293707011230681,0.9231146143294726,0.9502112954614204,0.9310707111374078,0.035764455795288086
1,hf, Neutral singlet molecules,HF,STO-3G,f-score,0.9295537822911033,0.93098257134242,0.9358784464003451,0.9916742916224426,0.9295537822911033,0.01779794692993164
1,sih3f, Neutral singlet molecules,HF,STO-3G,f-score,0.936696266116524,0.8382563218918133,0.9331206689953732,0.9433706989483852,0.936696266116524,0.026154279708862305
1,VOCl3, Neutral singlet molecules,HF,STO-3G,f-score,0.9454265726302723,0.7957487489825243,0.9487306688060763,0.9669807609945336,0.9454265726302723,0.020843505859375
1,cf4, Neutral singlet molecules,HF,STO-3G,f-score,0.9404560198216776,0.8433591790727835,0.945689019667953,0.9610909643629577,0.9404560198216776,0.018059730529785156
1,p4, Neutral singlet molecules,HF,STO-3G,f-score,0.9415586387826205,0.8837460038921927,0.9360883145873772,0.8963771158077674,0.9415586387826205,0.015980005264282227
1,hcn, Neutral singlet molecules,HF,STO-3G,f-score,0.8796464093954987,0.7522671291244775,0.8738415924677088,0.8101003629790919,0.8796464093954987,0.018700838088989258
1,bhf2, Neutral singlet molecules,HF,STO-3G,f-score,0.9328002163023936,0.8810822147851609,0.9328392542270145,0.9457714637909996,0.9328002163023936,0.018950939178466797
1,bh3, Neutral singlet molecules,HF,STO-3G,f-score,0.8722376690388607,0.7711012318031477,0.8562024763281106,0.8325840940779777,0.8722376690388607,0.019478797912597656
1,hof, Neutral singlet molecules,HF,STO-3G,f-score,0.9076356491382672,0.8701853670512062,0.9119961873459074,0.9776903742258194,0.9076356491382672,0.018578290939331055
1,pf3, Neutral singlet molecules,HF,STO-3G,f-score,0.9435486837602405,0.88341384336749,0.9485551617690836,0.974897429152608,0.9435486837602405,0.018059730529785156
1,hno, Neutral singlet molecules,HF,STO-3G,f-score,0.8854932190425061,0.7856099447767617,0.8854050706952726,0.9306056471182297,0.8854932190425061,0.017768383026123047
1,cf2, Neutral singlet molecules,HF,STO-3G,f-score,0.9251003085646209,0.8856174907481041,0.9285960465598623,0.9615151826089529,0.9251003085646209,0.029080629348754883
1,h2s, Neutral singlet molecules,HF,STO-3G,f-score,0.9422609263444104,0.8933357118209908,0.940090255518507,0.9860695898224281,0.9422609263444104,0.02219367027282715
1,VOF3, Neutral singlet molecules,HF,STO-3G,f-score,0.9178077056467056,0.8184771376036393,0.9220106308437352,0.9500448867089347,0.9178077056467056,0.026410579681396484
1,clf, Neutral singlet molecules,HF,STO-3G,f-score,0.9484690942863623,0.9378506050531931,0.956113772574908,0.9972265073905843,0.9484690942863623,0.02672743797302246
1,bf3, Neutral singlet molecules,HF,STO-3G,f-score,0.9398924988951365,0.9403604290796641,0.9421276083354265,0.95820234466737,0.9398924988951365,0.0272066593170166
1,n2o, Neutral singlet molecules,HF,STO-3G,f-score,0.8987689467613361,0.7490429049678178,0.8983621310951531,0.9611011307382099,0.8987689467613361,0.02736663818359375
1,ScF3, Neutral singlet molecules,HF,STO-3G,f-score,0.9390405434976027,0.9461897411821458,0.9392167452465684,0.9715156397293959,0.9390405434976027,0.025512218475341797
1,so3, Neutral singlet molecules,HF,STO-3G,f-score,0.9304454378064188,0.8557509479398776,0.9306228902480431,0.9677587501504705,0.9304454378064188,0.0248563289642334
1,alcl, Neutral singlet molecules,HF,STO-3G,f-score,0.9605447028182471,0.9391531329939449,0.9668720755161857,0.9867677169636517,0.9605447028182471,0.025700092315673828
1,c2h2, Neutral singlet molecules,HF,STO-3G,f-score,0.8808209910920661,0.805803351238032,0.8705933926334388,0.6535572230140181,0.8808209910920661,0.029450654983520508
1,co2, Neutral singlet molecules,HF,STO-3G,f-score,0.9090981336912518,0.8297430782397057,0.9057149905348867,0.9126223344775128,0.9090981336912518,0.022365570068359375
1,alh3, Neutral singlet molecules,HF,STO-3G,f-score,0.9206231274400142,0.7846868533235076,0.911392193982242,0.923516560948173,0.9206231274400142,0.02766585350036621
1,bh, Neutral singlet molecules,HF,STO-3G,f-score,0.8483521852807284,0.5923998927943815,0.8457654929050489,0.9106742171177687,0.8483521852807284,0.027287721633911133
1,sf6, Neutral singlet molecules,HF,STO-3G,f-score,0.9495403508550524,0.905560506262228,0.9551318512381526,0.978402006933288,0.9495403508550524,0.04478049278259277
1,alh, Neutral singlet molecules,HF,STO-3G,f-score,0.9250958777651631,0.8983117045331138,0.9314182195899513,0.9568754396998639,0.9250958777651631,0.027774810791015625
1,TiCl4, Neutral singlet molecules,HF,STO-3G,f-score,0.9609173150651512,0.8155840869517312,0.9662840450548251,0.980480221852603,0.9609173150651512,0.029139995574951172
1,pf5, Neutral singlet molecules,HF,STO-3G,f-score,0.9503644156265434,0.8851874453802724,0.95479658673883,0.9759577768088276,0.9503644156265434,0.022121191024780273
1,VF5, Neutral singlet molecules,HF,STO-3G,f-score,0.9272708610313899,0.8376032436938671,0.9325123529966698,0.9604911979939381,0.9272708610313899,0.0257415771484375
1,TiF4, Neutral singlet molecules,HF,STO-3G,f-score,0.9322399399490875,0.8092235300592019,0.9382951239736825,0.9631122654659109,0.9322399399490875,0.025177478790283203
